Time	P	T	E	Qls	Qmm
2004-01-18 02:00:00	0.0100		0.0000	29408.0000	0.1151
2004-01-18 03:00:00	0.0300		0.0000	29247.0000	0.1144
2004-01-18 04:00:00	0.0100		0.0000	29085.0000	0.1138
2004-01-18 05:00:00	0.0000		0.0000	28924.0000	0.1132
2004-01-18 06:00:00	0.0200		0.0000	28763.0000	0.1126
2004-01-18 07:00:00	0.0000		0.0300	28602.0000	0.1119
2004-01-18 08:00:00	0.0000		0.0500	28441.0000	0.1113
2004-01-18 09:00:00	0.0000		0.0600	28280.0000	0.1107
2004-01-18 10:00:00	0.0000		0.0800	28119.0000	0.1100
2004-01-18 11:00:00	0.0000		0.0900	27958.0000	0.1094
2004-01-18 12:00:00	0.0000		0.0900	27797.0000	0.1088
2004-01-18 13:00:00	0.0000		0.0900	27635.0000	0.1081
2004-01-18 14:00:00	0.0000		0.0900	27474.0000	0.1075
2004-01-18 15:00:00	0.0000		0.0800	27313.0000	0.1069
2004-01-18 16:00:00	0.0000		0.0600	27152.0000	0.1062
2004-01-18 17:00:00	0.0000		0.0500	26991.0000	0.1056
2004-01-18 18:00:00	0.0000		0.0300	26830.0000	0.1050
2004-01-18 19:00:00	0.0000		0.0000	26669.0000	0.1044
2004-01-18 20:00:00	0.0000		0.0000	26507.0000	0.1037
2004-01-18 21:00:00	0.0000		0.0000	26377.0000	0.1032
2004-01-18 22:00:00	0.0000		0.0000	26301.0000	0.1029
2004-01-18 23:00:00	0.0400		0.0000	26227.0000	0.1026
2004-01-19 00:00:00	0.0400		0.0000	26153.0000	0.1023
2004-01-19 01:00:00	0.0000		0.0000	26079.0000	0.1020
2004-01-19 02:00:00	0.0000		0.0000	26005.0000	0.1018
2004-01-19 03:00:00	0.0000		0.0000	25930.0000	0.1015
2004-01-19 04:00:00	0.0000		0.0000	25856.0000	0.1012
2004-01-19 05:00:00	0.0000		0.0000	25782.0000	0.1009
2004-01-19 06:00:00	0.0000		0.0000	25708.0000	0.1006
2004-01-19 07:00:00	0.0000		0.0300	25634.0000	0.1003
2004-01-19 08:00:00	0.0000		0.0500	25560.0000	0.1000
2004-01-19 09:00:00	0.0000		0.0600	25486.0000	0.0997
2004-01-19 10:00:00	0.0000		0.0800	25411.0000	0.0994
2004-01-19 11:00:00	0.0000		0.0900	25337.0000	0.0991
2004-01-19 12:00:00	0.0000		0.0900	25263.0000	0.0989
2004-01-19 13:00:00	0.0000		0.0900	25189.0000	0.0986
2004-01-19 14:00:00	0.0000		0.0900	25115.0000	0.0983
2004-01-19 15:00:00	0.0000		0.0800	25041.0000	0.0980
2004-01-19 16:00:00	0.0000		0.0600	24967.0000	0.0977
2004-01-19 17:00:00	0.0000		0.0500	24892.0000	0.0974
2004-01-19 18:00:00	0.0000		0.0300	24818.0000	0.0971
2004-01-19 19:00:00	0.0000		0.0000	24744.0000	0.0968
2004-01-19 20:00:00	0.0000		0.0000	24670.0000	0.0965
2004-01-19 21:00:00	0.0000		0.0000	24596.0000	0.0962
2004-01-19 22:00:00	0.0000		0.0000	24522.0000	0.0960
2004-01-19 23:00:00	0.0000		0.0000	24448.0000	0.0957
2004-01-20 00:00:00	0.0000		0.0000	24373.0000	0.0954
2004-01-20 01:00:00	0.0000		0.0000	24299.0000	0.0951
2004-01-20 02:00:00	0.0000		0.0000	24225.0000	0.0948
2004-01-20 03:00:00	0.0000		0.0000	24151.0000	0.0945
2004-01-20 04:00:00	0.0000		0.0000	24077.0000	0.0942
2004-01-20 05:00:00	0.0000		0.0000	24003.0000	0.0939
2004-01-20 06:00:00	0.0000		0.0000	23929.0000	0.0936
2004-01-20 07:00:00	0.0000		0.0200	23855.0000	0.0933
2004-01-20 08:00:00	0.0000		0.0400	23780.0000	0.0931
2004-01-20 09:00:00	0.0000		0.0500	23713.0000	0.0928
2004-01-20 10:00:00	0.0000		0.0600	23700.0000	0.0927
2004-01-20 11:00:00	0.0000		0.0700	23700.0000	0.0927
2004-01-20 12:00:00	0.0000		0.0700	23700.0000	0.0927
2004-01-20 13:00:00	0.0000		0.0700	23700.0000	0.0927
2004-01-20 14:00:00	0.0000		0.0700	23699.0000	0.0927
2004-01-20 15:00:00	0.0000		0.0600	23649.0000	0.0925
2004-01-20 16:00:00	0.0000		0.0500	23573.0000	0.0922
2004-01-20 17:00:00	0.0000		0.0400	23497.0000	0.0919
2004-01-20 18:00:00	0.0000		0.0200	23421.0000	0.0916
2004-01-20 19:00:00	0.0000		0.0000	23344.0000	0.0913
2004-01-20 20:00:00	0.0000		0.0000	23268.0000	0.0910
2004-01-20 21:00:00	0.0000		0.0000	23192.0000	0.0908
2004-01-20 22:00:00	0.0000		0.0000	23116.0000	0.0905
2004-01-20 23:00:00	0.0000		0.0000	23040.0000	0.0902
2004-01-21 00:00:00	0.0000		0.0000	22963.0000	0.0899
2004-01-21 01:00:00	0.0000		0.0000	22911.0000	0.0897
2004-01-21 02:00:00	0.0000		0.0000	22934.0000	0.0897
2004-01-21 03:00:00	0.0000		0.0000	22965.0000	0.0899
2004-01-21 04:00:00	0.0000		0.0000	22991.0000	0.0900
2004-01-21 05:00:00	0.0000		0.0000	22957.0000	0.0898
2004-01-21 06:00:00	0.0100		0.0000	22905.0000	0.0896
2004-01-21 07:00:00	0.0000		0.0200	22854.0000	0.0894
2004-01-21 08:00:00	0.0500		0.0400	22802.0000	0.0892
2004-01-21 09:00:00	0.0400		0.0500	22750.0000	0.0890
2004-01-21 10:00:00	0.0000		0.0600	22698.0000	0.0888
2004-01-21 11:00:00	0.0000		0.0700	22646.0000	0.0886
2004-01-21 12:00:00	0.0000		0.0700	22595.0000	0.0884
2004-01-21 13:00:00	0.0000		0.0700	22543.0000	0.0882
2004-01-21 14:00:00	0.0000		0.0700	22491.0000	0.0880
2004-01-21 15:00:00	0.0000		0.0600	22440.0000	0.0878
2004-01-21 16:00:00	0.0000		0.0500	22388.0000	0.0876
2004-01-21 17:00:00	0.0000		0.0400	22336.0000	0.0874
2004-01-21 18:00:00	0.0100		0.0200	22285.0000	0.0872
2004-01-21 19:00:00	0.0000		0.0000	22233.0000	0.0870
2004-01-21 20:00:00	0.0000		0.0000	22181.0000	0.0868
2004-01-21 21:00:00	0.0000		0.0000	22129.0000	0.0866
2004-01-21 22:00:00	0.0000		0.0000	22078.0000	0.0864
2004-01-21 23:00:00	0.0000		0.0000	22026.0000	0.0862
2004-01-22 00:00:00	0.0000		0.0000	21990.0000	0.0860
2004-01-22 01:00:00	0.0000		0.0000	21970.0000	0.0860
2004-01-22 02:00:00	0.0000		0.0000	21949.0000	0.0859
2004-01-22 03:00:00	0.0000		0.0000	21929.0000	0.0858
2004-01-22 04:00:00	0.0000		0.0000	21909.0000	0.0857
2004-01-22 05:00:00	0.0000		0.0000	21888.0000	0.0856
2004-01-22 06:00:00	0.0000		0.0000	21868.0000	0.0856
2004-01-22 07:00:00	0.0000		0.0200	21848.0000	0.0855
2004-01-22 08:00:00	0.0000		0.0400	21828.0000	0.0854
2004-01-22 09:00:00	0.0000		0.0600	21807.0000	0.0853
2004-01-22 10:00:00	0.0000		0.0700	21787.0000	0.0853
2004-01-22 11:00:00	0.1200		0.0800	21767.0000	0.0852
2004-01-22 12:00:00	0.0000		0.0800	21746.0000	0.0851
2004-01-22 13:00:00	0.0500		0.0800	21726.0000	0.0850
2004-01-22 14:00:00	0.0000		0.0800	21706.0000	0.0849
2004-01-22 15:00:00	0.0200		0.0700	21686.0000	0.0849
2004-01-22 16:00:00	0.0000		0.0600	21665.0000	0.0848
2004-01-22 17:00:00	0.0000		0.0400	21645.0000	0.0847
2004-01-22 18:00:00	0.0000		0.0200	21625.0000	0.0846
2004-01-22 19:00:00	0.0000		0.0000	21604.0000	0.0845
2004-01-22 20:00:00	0.0000		0.0000	21584.0000	0.0845
2004-01-22 21:00:00	0.0000		0.0000	21564.0000	0.0844
2004-01-22 22:00:00	0.0000		0.0000	21543.0000	0.0843
2004-01-22 23:00:00	0.0000		0.0000	21523.0000	0.0842
2004-01-23 00:00:00	0.0000		0.0000	21503.0000	0.0841
2004-01-23 01:00:00	0.0000		0.0000	21483.0000	0.0841
2004-01-23 02:00:00	0.0000		0.0000	21462.0000	0.0840
2004-01-23 03:00:00	0.0000		0.0000	21442.0000	0.0839
2004-01-23 04:00:00	0.0000		0.0000	21422.0000	0.0838
2004-01-23 05:00:00	0.0000		0.0000	21401.0000	0.0837
2004-01-23 06:00:00	0.0000		0.0000	21381.0000	0.0837
2004-01-23 07:00:00	0.0000		0.0200	21361.0000	0.0836
2004-01-23 08:00:00	0.0000		0.0400	21341.0000	0.0835
2004-01-23 09:00:00	0.0000		0.0500	21320.0000	0.0834
2004-01-23 10:00:00	0.0000		0.0600	21294.0000	0.0833
2004-01-23 11:00:00	0.0000		0.0700	21235.0000	0.0831
2004-01-23 12:00:00	0.0000		0.0700	21170.0000	0.0828
2004-01-23 13:00:00	0.0000		0.0700	21105.0000	0.0826
2004-01-23 14:00:00	0.0000		0.0700	21040.0000	0.0823
2004-01-23 15:00:00	0.0000		0.0600	20974.0000	0.0821
2004-01-23 16:00:00	0.0000		0.0500	20909.0000	0.0818
2004-01-23 17:00:00	0.0000		0.0400	20844.0000	0.0816
2004-01-23 18:00:00	0.0000		0.0200	20779.0000	0.0813
2004-01-23 19:00:00	0.0000		0.0000	20714.0000	0.0811
2004-01-23 20:00:00	0.0000		0.0000	20649.0000	0.0808
2004-01-23 21:00:00	0.0000		0.0000	20584.0000	0.0805
2004-01-23 22:00:00	0.0000		0.0000	20518.0000	0.0803
2004-01-23 23:00:00	0.0000		0.0000	20453.0000	0.0800
2004-01-24 00:00:00	0.0000		0.0000	20388.0000	0.0798
2004-01-24 01:00:00	0.0000		0.0000	20323.0000	0.0795
2004-01-24 02:00:00	0.0000		0.0000	20258.0000	0.0793
2004-01-24 03:00:00	0.0000		0.0000	20193.0000	0.0790
2004-01-24 04:00:00	0.0000		0.0000	20128.0000	0.0788
2004-01-24 05:00:00	0.0000		0.0000	20062.0000	0.0785
2004-01-24 06:00:00	0.0000		0.0000	19998.0000	0.0783
2004-01-24 07:00:00	0.0000		0.0200	19933.0000	0.0780
2004-01-24 08:00:00	0.0000		0.0400	19867.0000	0.0777
2004-01-24 09:00:00	0.0000		0.0500	19802.0000	0.0775
2004-01-24 10:00:00	0.0000		0.0600	19737.0000	0.0772
2004-01-24 11:00:00	0.0000		0.0700	19672.0000	0.0770
2004-01-24 12:00:00	0.0000		0.0700	19607.0000	0.0767
2004-01-24 13:00:00	0.0000		0.0700	19541.0000	0.0765
2004-01-24 14:00:00	0.0000		0.0700	19477.0000	0.0762
2004-01-24 15:00:00	0.0000		0.0600	19412.0000	0.0760
2004-01-24 16:00:00	0.0000		0.0500	19346.0000	0.0757
2004-01-24 17:00:00	0.0000		0.0400	19281.0000	0.0754
2004-01-24 18:00:00	0.0000		0.0200	19216.0000	0.0752
2004-01-24 19:00:00	0.0000		0.0000	19151.0000	0.0749
2004-01-24 20:00:00	0.0000		0.0000	19086.0000	0.0747
2004-01-24 21:00:00	0.0000		0.0000	19020.0000	0.0744
2004-01-24 22:00:00	0.0000		0.0000	18956.0000	0.0742
2004-01-24 23:00:00	0.0000		0.0000	18890.0000	0.0739
2004-01-25 00:00:00	0.0000		0.0000	18825.0000	0.0737
2004-01-25 01:00:00	0.0000		0.0000	18760.0000	0.0734
2004-01-25 02:00:00	0.0000		0.0000	18695.0000	0.0732
2004-01-25 03:00:00	0.0000		0.0000	18630.0000	0.0729
2004-01-25 04:00:00	0.0000		0.0000	18565.0000	0.0726
2004-01-25 05:00:00	0.0000		0.0000	18499.0000	0.0724
2004-01-25 06:00:00	0.0000		0.0000	18434.0000	0.0721
2004-01-25 07:00:00	0.0000		0.0200	18370.0000	0.0719
2004-01-25 08:00:00	0.0000		0.0400	18304.0000	0.0716
2004-01-25 09:00:00	0.0000		0.0600	18239.0000	0.0714
2004-01-25 10:00:00	0.0000		0.0700	18174.0000	0.0711
2004-01-25 11:00:00	0.0000		0.0800	18109.0000	0.0709
2004-01-25 12:00:00	0.0000		0.0800	18044.0000	0.0706
2004-01-25 13:00:00	0.0000		0.0800	17979.0000	0.0704
2004-01-25 14:00:00	0.0000		0.0800	17913.0000	0.0701
2004-01-25 15:00:00	0.0000		0.0700	17849.0000	0.0698
2004-01-25 16:00:00	0.0000		0.0600	17783.0000	0.0696
2004-01-25 17:00:00	0.0000		0.0400	17718.0000	0.0693
2004-01-25 18:00:00	0.0000		0.0200	17653.0000	0.0691
2004-01-25 19:00:00	0.0000		0.0000	17588.0000	0.0688
2004-01-25 20:00:00	0.0000		0.0000	17523.0000	0.0686
2004-01-25 21:00:00	0.0000		0.0000	17457.0000	0.0683
2004-01-25 22:00:00	0.0000		0.0000	17392.0000	0.0681
2004-01-25 23:00:00	0.0000		0.0000	17328.0000	0.0678
2004-01-26 00:00:00	0.0000		0.0000	17262.0000	0.0675
2004-01-26 01:00:00	0.0000		0.0000	17197.0000	0.0673
2004-01-26 02:00:00	0.0000		0.0000	17132.0000	0.0670
2004-01-26 03:00:00	0.0000		0.0000	17067.0000	0.0668
2004-01-26 04:00:00	0.0000		0.0000	17002.0000	0.0665
2004-01-26 05:00:00	0.0000		0.0000	16937.0000	0.0663
2004-01-26 06:00:00	0.0000		0.0000	16872.0000	0.0660
2004-01-26 07:00:00	0.0000		0.0200	16806.0000	0.0658
2004-01-26 08:00:00	0.0000		0.0400	16741.0000	0.0655
2004-01-26 09:00:00	0.0000		0.0500	16676.0000	0.0653
2004-01-26 10:00:00	0.0000		0.0600	16611.0000	0.0650
2004-01-26 11:00:00	0.0000		0.0700	16546.0000	0.0647
2004-01-26 12:00:00	0.0000		0.0700	16480.0000	0.0645
2004-01-26 13:00:00	0.0000		0.0700	16416.0000	0.0642
2004-01-26 14:00:00	0.0000		0.0700	16351.0000	0.0640
2004-01-26 15:00:00	0.0000		0.0600	16285.0000	0.0637
2004-01-26 16:00:00	0.0000		0.0500	16220.0000	0.0635
2004-01-26 17:00:00	0.0000		0.0400	16155.0000	0.0632
2004-01-26 18:00:00	0.0000		0.0200	16090.0000	0.0630
2004-01-26 19:00:00	0.0000		0.0000	16025.0000	0.0627
2004-01-26 20:00:00	0.0000		0.0000	15960.0000	0.0625
2004-01-26 21:00:00	0.0000		0.0000	15900.0000	0.0622
2004-01-26 22:00:00	0.0000		0.0000	15864.0000	0.0621
2004-01-26 23:00:00	0.0000		0.0000	15830.0000	0.0619
2004-01-27 00:00:00	0.0000		0.0000	15797.0000	0.0618
2004-01-27 01:00:00	0.0000		0.0000	15764.0000	0.0617
2004-01-27 02:00:00	0.0000		0.0000	15730.0000	0.0616
2004-01-27 03:00:00	0.0000		0.0000	15697.0000	0.0614
2004-01-27 04:00:00	0.0000		0.0000	15663.0000	0.0613
2004-01-27 05:00:00	0.0000		0.0000	15630.0000	0.0612
2004-01-27 06:00:00	0.0000		0.0000	15596.0000	0.0610
2004-01-27 07:00:00	0.0000		0.0300	15563.0000	0.0609
2004-01-27 08:00:00	0.0000		0.0500	15530.0000	0.0608
2004-01-27 09:00:00	0.0000		0.0600	15496.0000	0.0606
2004-01-27 10:00:00	0.0000		0.0800	15463.0000	0.0605
2004-01-27 11:00:00	0.0000		0.0900	15429.0000	0.0604
2004-01-27 12:00:00	0.0000		0.0900	15396.0000	0.0602
2004-01-27 13:00:00	0.0000		0.0900	15363.0000	0.0601
2004-01-27 14:00:00	0.0000		0.0900	15329.0000	0.0600
2004-01-27 15:00:00	0.0000		0.0800	15296.0000	0.0599
2004-01-27 16:00:00	0.0000		0.0600	15262.0000	0.0597
2004-01-27 17:00:00	0.0000		0.0500	15229.0000	0.0596
2004-01-27 18:00:00	0.0000		0.0300	15195.0000	0.0595
2004-01-27 19:00:00	0.0000		0.0000	15162.0000	0.0593
2004-01-27 20:00:00	0.0000		0.0000	15129.0000	0.0592
2004-01-27 21:00:00	0.0000		0.0000	15095.0000	0.0591
2004-01-27 22:00:00	0.0000		0.0000	15062.0000	0.0589
2004-01-27 23:00:00	0.0000		0.0000	15028.0000	0.0588
2004-01-28 00:00:00	0.0000		0.0000	14995.0000	0.0587
2004-01-28 01:00:00	0.0000		0.0000	14962.0000	0.0585
2004-01-28 02:00:00	0.0000		0.0000	14928.0000	0.0584
2004-01-28 03:00:00	0.0000		0.0000	14895.0000	0.0583
2004-01-28 04:00:00	0.0000		0.0000	14861.0000	0.0582
2004-01-28 05:00:00	0.0000		0.0000	14828.0000	0.0580
2004-01-28 06:00:00	0.0000		0.0000	14615.0000	0.0572
2004-01-28 07:00:00	0.0000		0.0300	14231.0000	0.0557
2004-01-28 08:00:00	0.0000		0.0600	14556.0000	0.0570
2004-01-28 09:00:00	0.0000		0.0700	14714.0000	0.0576
2004-01-28 10:00:00	0.0000		0.0900	14739.0000	0.0577
2004-01-28 11:00:00	0.0000		0.1000	14764.0000	0.0578
2004-01-28 12:00:00	0.0000		0.1100	14789.0000	0.0579
2004-01-28 13:00:00	0.0000		0.1100	14775.0000	0.0578
2004-01-28 14:00:00	0.0000		0.1000	14733.0000	0.0577
2004-01-28 15:00:00	0.0000		0.0900	14691.0000	0.0575
2004-01-28 16:00:00	0.0000		0.0700	14649.0000	0.0573
2004-01-28 17:00:00	0.0000		0.0600	14607.0000	0.0572
2004-01-28 18:00:00	0.0000		0.0300	14565.0000	0.0570
2004-01-28 19:00:00	0.0000		0.0000	14523.0000	0.0568
2004-01-28 20:00:00	0.0000		0.0000	14481.0000	0.0567
2004-01-28 21:00:00	0.0000		0.0000	14439.0000	0.0565
2004-01-28 22:00:00	0.0000		0.0000	14397.0000	0.0563
2004-01-28 23:00:00	0.0000		0.0000	14355.0000	0.0562
2004-01-29 00:00:00	0.0000		0.0000	14313.0000	0.0560
2004-01-29 01:00:00	0.0000		0.0000	14271.0000	0.0558
2004-01-29 02:00:00	0.0000		0.0000	14229.0000	0.0557
2004-01-29 03:00:00	0.0000		0.0000	14187.0000	0.0555
2004-01-29 04:00:00	0.0000		0.0000	14145.0000	0.0554
2004-01-29 05:00:00	0.0000		0.0000	14103.0000	0.0552
2004-01-29 06:00:00	0.0000		0.0000	14061.0000	0.0550
2004-01-29 07:00:00	0.0000		0.0200	14019.0000	0.0549
2004-01-29 08:00:00	0.0000		0.0400	13977.0000	0.0547
2004-01-29 09:00:00	0.0000		0.0600	13935.0000	0.0545
2004-01-29 10:00:00	0.0000		0.0700	13893.0000	0.0544
2004-01-29 11:00:00	0.0000		0.0800	13851.0000	0.0542
2004-01-29 12:00:00	0.0000		0.0800	13809.0000	0.0540
2004-01-29 13:00:00	0.0000		0.0800	13767.0000	0.0539
2004-01-29 14:00:00	0.0000		0.0800	13725.0000	0.0537
2004-01-29 15:00:00	0.0000		0.0700	13732.0000	0.0537
2004-01-29 16:00:00	0.0000		0.0600	13788.0000	0.0540
2004-01-29 17:00:00	0.0000		0.0400	13762.0000	0.0539
2004-01-29 18:00:00	0.0000		0.0200	13726.0000	0.0537
2004-01-29 19:00:00	0.0000		0.0000	13691.0000	0.0536
2004-01-29 20:00:00	0.0000		0.0000	13655.0000	0.0534
2004-01-29 21:00:00	0.0000		0.0000	13620.0000	0.0533
2004-01-29 22:00:00	0.0000		0.0000	13585.0000	0.0532
2004-01-29 23:00:00	0.0000		0.0000	13549.0000	0.0530
2004-01-30 00:00:00	0.0000		0.0000	13514.0000	0.0529
2004-01-30 01:00:00	0.0000		0.0000	13479.0000	0.0527
2004-01-30 02:00:00	0.0000		0.0000	13443.0000	0.0526
2004-01-30 03:00:00	0.0000		0.0000	13408.0000	0.0525
2004-01-30 04:00:00	0.0000		0.0000	13373.0000	0.0523
2004-01-30 05:00:00	0.0000		0.0000	13337.0000	0.0522
2004-01-30 06:00:00	0.0000		0.0000	13302.0000	0.0521
2004-01-30 07:00:00	0.0000		0.0200	13266.0000	0.0519
2004-01-30 08:00:00	0.0000		0.0400	13231.0000	0.0518
2004-01-30 09:00:00	0.0000		0.0500	13195.0000	0.0516
2004-01-30 10:00:00	0.0000		0.0600	13160.0000	0.0515
2004-01-30 11:00:00	0.0000		0.0700	13125.0000	0.0514
2004-01-30 12:00:00	0.0000		0.0700	13089.0000	0.0512
2004-01-30 13:00:00	0.0000		0.0700	13054.0000	0.0511
2004-01-30 14:00:00	0.0000		0.0700	13019.0000	0.0509
2004-01-30 15:00:00	0.0000		0.0600	12983.0000	0.0508
2004-01-30 16:00:00	0.0000		0.0500	12948.0000	0.0507
2004-01-30 17:00:00	0.0000		0.0400	12912.0000	0.0505
2004-01-30 18:00:00	0.0000		0.0200	12877.0000	0.0504
2004-01-30 19:00:00	0.0000		0.0000	12842.0000	0.0503
2004-01-30 20:00:00	0.0000		0.0000	12806.0000	0.0501
2004-01-30 21:00:00	0.0000		0.0000	12771.0000	0.0500
2004-01-30 22:00:00	0.0000		0.0000	12736.0000	0.0498
2004-01-30 23:00:00	0.0000		0.0000	12700.0000	0.0497
2004-01-31 00:00:00	0.0000		0.0000	12665.0000	0.0496
2004-01-31 01:00:00	0.0000		0.0000	12630.0000	0.0494
2004-01-31 02:00:00	0.0000		0.0000	12602.0000	0.0493
2004-01-31 03:00:00	0.0000		0.0000	12600.0000	0.0493
2004-01-31 04:00:00	0.0000		0.0000	12600.0000	0.0493
2004-01-31 05:00:00	0.0000		0.0000	12600.0000	0.0493
2004-01-31 06:00:00	0.0000		0.0000	12600.0000	0.0493
2004-01-31 07:00:00	0.0000		0.0200	12600.0000	0.0493
2004-01-31 08:00:00	0.0000		0.0300	12600.0000	0.0493
2004-01-31 09:00:00	0.0000		0.0400	12600.0000	0.0493
2004-01-31 10:00:00	0.0000		0.0500	12600.0000	0.0493
2004-01-31 11:00:00	0.0000		0.0600	12600.0000	0.0493
2004-01-31 12:00:00	0.0000		0.0600	12597.0000	0.0493
2004-01-31 13:00:00	0.0000		0.0600	12565.0000	0.0492
2004-01-31 14:00:00	0.0000		0.0600	12526.0000	0.0490
2004-01-31 15:00:00	0.0000		0.0500	12488.0000	0.0489
2004-01-31 16:00:00	0.0000		0.0400	12449.0000	0.0487
2004-01-31 17:00:00	0.0000		0.0300	12411.0000	0.0486
2004-01-31 18:00:00	0.0000		0.0200	12372.0000	0.0484
2004-01-31 19:00:00	0.0000		0.0000	12334.0000	0.0483
2004-01-31 20:00:00	0.0000		0.0000	12295.0000	0.0481
2004-01-31 21:00:00	0.0000		0.0000	12256.0000	0.0480
2004-01-31 22:00:00	0.0000		0.0000	12218.0000	0.0478
2004-01-31 23:00:00	0.0000		0.0000	12179.0000	0.0477
2004-02-01 00:00:00	0.0000		0.0000	12141.0000	0.0475
2004-02-01 01:00:00	0.0000		0.0000	12102.0000	0.0474
2004-02-01 02:00:00	0.0000		0.0000	12064.0000	0.0472
2004-02-01 03:00:00	0.0000		0.0000	12025.0000	0.0471
2004-02-01 04:00:00	0.0000		0.0000	11987.0000	0.0469
2004-02-01 05:00:00	0.0000		0.0000	11948.0000	0.0468
2004-02-01 06:00:00	0.0000		0.0000	11912.0000	0.0466
2004-02-01 07:00:00	0.0000		0.0200	11940.0000	0.0467
2004-02-01 08:00:00	0.0000		0.0300	11993.0000	0.0469
2004-02-01 09:00:00	0.0000		0.0400	12047.0000	0.0471
2004-02-01 10:00:00	0.0000		0.0500	12091.0000	0.0473
2004-02-01 11:00:00	0.0000		0.0600	12080.0000	0.0473
2004-02-01 12:00:00	0.0000		0.0600	12060.0000	0.0472
2004-02-01 13:00:00	0.0000		0.0600	12040.0000	0.0471
2004-02-01 14:00:00	0.0000		0.0600	12020.0000	0.0470
2004-02-01 15:00:00	0.0000		0.0500	12000.0000	0.0470
2004-02-01 16:00:00	0.0000		0.0400	11980.0000	0.0469
2004-02-01 17:00:00	0.0000		0.0300	11960.0000	0.0468
2004-02-01 18:00:00	0.0000		0.0200	11940.0000	0.0467
2004-02-01 19:00:00	0.0600		0.0000	11920.0000	0.0466
2004-02-01 20:00:00	0.6000		0.0000	11900.0000	0.0466
2004-02-01 21:00:00	0.4200		0.0000	11880.0000	0.0465
2004-02-01 22:00:00	0.1200		0.0000	11860.0000	0.0464
2004-02-01 23:00:00	0.1700		0.0000	11840.0000	0.0463
2004-02-02 00:00:00	0.8900		0.0000	11820.0000	0.0463
2004-02-02 01:00:00	0.2800		0.0000	11800.0000	0.0462
2004-02-02 02:00:00	0.0000		0.0000	11780.0000	0.0461
2004-02-02 03:00:00	0.0800		0.0000	11760.0000	0.0460
2004-02-02 04:00:00	0.1600		0.0000	11740.0000	0.0459
2004-02-02 05:00:00	0.0000		0.0000	11720.0000	0.0459
2004-02-02 06:00:00	0.0000		0.0000	11700.0000	0.0458
2004-02-02 07:00:00	0.0500		0.0200	11680.0000	0.0457
2004-02-02 08:00:00	0.0000		0.0300	11660.0000	0.0456
2004-02-02 09:00:00	0.0000		0.0400	11640.0000	0.0455
2004-02-02 10:00:00	0.0000		0.0500	11620.0000	0.0455
2004-02-02 11:00:00	0.0000		0.0600	11600.0000	0.0454
2004-02-02 12:00:00	0.0000		0.0600	11580.0000	0.0453
2004-02-02 13:00:00	0.0000		0.0600	11560.0000	0.0452
2004-02-02 14:00:00	0.0000		0.0600	11540.0000	0.0452
2004-02-02 15:00:00	0.0000		0.0500	11520.0000	0.0451
2004-02-02 16:00:00	0.0000		0.0400	11500.0000	0.0450
2004-02-02 17:00:00	0.0000		0.0300	11480.0000	0.0449
2004-02-02 18:00:00	0.0000		0.0200	11460.0000	0.0448
2004-02-02 19:00:00	0.0000		0.0000	11440.0000	0.0448
2004-02-02 20:00:00	0.0000		0.0000	11420.0000	0.0447
2004-02-02 21:00:00	0.0000		0.0000	11400.0000	0.0446
2004-02-02 22:00:00	0.0000		0.0000	11380.0000	0.0445
2004-02-02 23:00:00	0.0000		0.0000	11360.0000	0.0445
2004-02-03 00:00:00	0.0000		0.0000	11340.0000	0.0444
2004-02-03 01:00:00	0.0000		0.0000	11320.0000	0.0443
2004-02-03 02:00:00	0.0000		0.0000	11300.0000	0.0442
2004-02-03 03:00:00	0.0000		0.0000	11280.0000	0.0441
2004-02-03 04:00:00	0.0000		0.0000	11260.0000	0.0441
2004-02-03 05:00:00	0.0500		0.0000	11240.0000	0.0440
2004-02-03 06:00:00	0.0000		0.0000	11220.0000	0.0439
2004-02-03 07:00:00	0.0000		0.0200	11200.0000	0.0438
2004-02-03 08:00:00	0.0000		0.0300	11180.0000	0.0437
2004-02-03 09:00:00	0.0000		0.0400	11160.0000	0.0437
2004-02-03 10:00:00	0.1100		0.0500	11140.0000	0.0436
2004-02-03 11:00:00	0.5600		0.0600	11120.0000	0.0435
2004-02-03 12:00:00	1.1000		0.0600	11133.0000	0.0436
2004-02-03 13:00:00	2.1600		0.0600	11333.0000	0.0443
2004-02-03 14:00:00	1.6900		0.0600	11562.0000	0.0452
2004-02-03 15:00:00	2.1700		0.0500	11791.0000	0.0461
2004-02-03 16:00:00	1.8600		0.0400	12024.0000	0.0471
2004-02-03 17:00:00	2.2000		0.0300	12469.0000	0.0488
2004-02-03 18:00:00	3.9400		0.0200	13037.0000	0.0510
2004-02-03 19:00:00	6.0000		0.0000	13605.0000	0.0532
2004-02-03 20:00:00	5.1500		0.0000	14178.0000	0.0555
2004-02-03 21:00:00	1.5900		0.0000	15310.0000	0.0599
2004-02-03 22:00:00	2.0700		0.0000	17177.0000	0.0672
2004-02-03 23:00:00	1.3600		0.0000	20289.0000	0.0794
2004-02-04 00:00:00	6.3100		0.0000	24893.0000	0.0974
2004-02-04 01:00:00	6.5000		0.0000	33152.0000	0.1297
2004-02-04 02:00:00	7.3000		0.0000	45835.0000	0.1794
2004-02-04 03:00:00	10.0500		0.0000	64761.0000	0.2534
2004-02-04 04:00:00	3.6600		0.0000	91398.0000	0.3576
